scorer,,,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation
new mouse annotation,labeled-data,A_male_meet_with_the_same_cage_mate_side_view_4_2022-08-10_15-41-04_212.png,124.28024535693109,206.49431538040096,374.66230365466623,274.56693748009786,,,151.66578298324586,231.53252121017448,154.79555871196754,219.0134182952877,224.43306867602513,244.83406805724172,,,252.60105023452033,240.1394044641592,365.27297646850116,233.8798530067159,,,,,,,,,,,,,,,,,,
new mouse annotation,labeled-data,A_male_meet_with_the_same_cage_mate_side_view_4_2022-08-10_15-41-04_48.png,550.7121883952613,10.100888403115249,645.3879041890923,169.71945056792146,,,,,612.5252590375146,28.87954277544543,,,,,,,,,,,,,,,,,,,,,,,,,,
new mouse annotation,labeled-data,A_male_meet_with_the_same_cage_mate_side_view_4_2022-08-10_15-41-04_517.png,303.4599058262478,187.71566100807092,536.6281976160136,298.04025544551064,517.8495432436835,246.39895592160275,495.94111314263165,219.79586222746838,484.9868980921058,232.3149651423551,,,,,408.3073927384244,243.26918019288098,324.5858919951192,277.6967132088195,56.99006718941476,133.7270296876216,333.1927752491039,347.3342231728771,,,,,,,,,,,201.7421946427929,299.60514330987127,315.1965648089541,348.1166671050575
new mouse annotation,labeled-data,A_male_meet_with_the_same_cage_mate_side_view_4_2022-08-10_15-41-04_52.png,101.58937132369883,82.8681740958942,208.00174610023626,274.56693748009775,121.15046962820938,95.38727701078096,152.4482269154263,103.99416026476564,154.79555871196754,89.91016948551803,140.71156793271996,179.8912216862666,174.3566570164781,172.06678236446237,161.05511016941094,197.1049881942359,194.70019925316907,266.74249815829353,377.0096354512075,215.10119863438575,583.5748335468389,320.7311294787429,,,,,567.9259549032305,250.31117558250492,,,499.07088887135336,283.956264666263,450.5593650761672,285.5211525306238,438.82270609346085,271.4371617513762
new mouse annotation,labeled-data,A_male_meet_with_the_same_cage_mate_side_view_4_2022-08-10_15-41-04_645.png,168.09710555903473,117.29570711183283,272.94459247121137,302.7349190385924,190.00553566008654,123.55525856927585,211.91396576113837,124.33770250145625,210.34907789677752,125.90259036581705,178.2688766773802,209.62409110912228,218.17351721858176,208.05920324476142,198.61241891407118,229.18518941363283,252.60105023452033,293.3455918524274,143.0588997292612,90.69261341769817,240.864391251814,280.82648893754066,,,161.83755410159134,98.51705273950236,183.74598420264317,102.42927240040444,156.3604465763284,182.23855348280756,,,169.66199342339556,208.05920324476148,200.17730677843204,273.0020496157365
new mouse annotation,labeled-data,A_male_meet_with_the_same_cage_mate_side_view_4_2022-08-10_15-41-04_859.png,212.6964096933188,227.62030154927197,517.0670993115031,320.7311294787418,484.9868980921058,283.1738207340816,458.3838043979714,237.7920726676171,483.4220102277449,254.22339524340595,386.39896263737256,251.8760634468648,418.4791638567699,299.6051433098705,370.7500839937641,300.38758724205104,224.43306867602513,306.6471386994946,146.1886754579829,133.72702968762138,236.16972765873146,294.91047971678825,214.26129755767965,158.76523551739479,,,176.70398881301938,149.37590833122977,,,,,,,,
new mouse annotation,labeled-data,A_male_meet_with_the_same_cage_mate_side_view_4_2022-08-10_15-41-04_902.png,248.68883057361822,215.10119863438518,495.15866921045125,326.2082370040058,487.33422988864703,286.3035964628043,471.6853512450386,237.0096287354377,459.94869226233226,258.135614904309,,,,,365.27297646850116,275.34938141227826,270.59726067467005,269.87227388701524,448.9944772118064,214.31875470220544,567.9259549032305,316.0364658856604,531.9335340229311,273.0020496157372,547.5824126665395,237.00962873543776,502.98310853225547,235.44474087107685,,,,,,,,
new mouse annotation,labeled-data,A_male_meet_with_the_same_cage_mate_top_view_1_2022-08-10_15-43-15_1073.png,224.43306867602513,139.20413721288472,466.2082437197756,272.21960568355667,233.8223958621902,159.54767944957567,252.60105023452033,173.6316702288233,264.3377092172267,146.24613260250854,310.5019012158716,222.1431940240095,336.32255097782553,190.0629928046122,343.36454636744935,224.4905258205508,452.12425294052804,247.18139985378312,172.00932521993684,87.5628376889768,359.0134250110578,244.05162412506135,233.8223958621902,220.57830615964858,236.16972765873146,189.2805488724317,201.7421946427929,189.2805488724317,240.0819473196336,144.68124473814768,205.654414303695,132.9445857554413,239.29950338745314,118.07815104401331,330.8454434525626,118.86059497619382
new mouse annotation,labeled-data,A_male_meet_with_the_same_cage_mate_top_view_1_2022-08-10_15-43-15_1097.png,191.5704235244474,133.7270296876217,366.837864332862,293.345591852428,215.82618542204048,277.69671320881935,242.42927911617485,262.047834565211,211.13152182895794,240.13940446415913,272.94459247121137,237.79207266761793,243.21172304835525,207.27675931258145,277.6392560642939,203.36453965167934,354.3187614179753,142.33391294160648,260.4254895563246,205.7118714482206,443.5173696865434,330.9029005970883,286.2461393182785,210.40653504130316,290.94080291136106,222.9256379561899,317.54389660549543,226.0554136849116,279.20414392865473,295.6929236489692,326.93322379166045,283.9562646662629,320.6736723342171,324.6433491396448,423.95627138203287,298.8226993776909
new mouse annotation,labeled-data,A_male_meet_with_the_same_cage_mate_top_view_1_2022-08-10_15-43-15_341.png,212.6964096933188,221.36075009182898,425.52115924639367,335.59756419017083,225.99795654038599,270.65471781919564,243.9941669805357,253.44095131122614,243.9941669805357,225.27296975273092,307.37212697954317,291.78070398806676,326.1507813518733,270.6547178191953,,,422.3913850100652,305.0822508351339,173.574214576691,191.62788066897272,350.4065432494664,339.5097838510725,342.58210392766216,324.64334913964444,301.1125755220998,310.5593583603968,299.54768765773895,335.5975641901704,256.51327138781573,276.9142692766387,244.77661240510938,323.86090520746404,222.86818230405757,280.82648893754083,225.99795803277925,196.32254426205532
new mouse annotation,labeled-data,A_male_meet_with_the_same_cage_mate_top_view_1_2022-08-10_15-43-15_421.png,274.5094818279655,86.7803937567962,478.7273481270556,243.26918019288064,463.8609134156276,90.69261341769831,434.12804399277155,105.55904812912632,463.0784694834472,122.77281463709562,402.04784277337427,141.55146900942577,441.1700393823954,170.5018945001014,404.3951745699155,185.36832921152939,302.67746338646066,244.0516241250611,337.10499640239925,207.27675931258125,496.7235585672053,323.0784612752837,388.7462959263071,204.14698358385954,369.18519762179653,232.3149651423547,398.13562311247216,230.7500772779939,378.5745248079616,303.51736297077315,422.3913850100652,278.47915714099963,428.6509364675086,313.6891340891186,460.7311376869059,234.66229693889602
new mouse annotation,labeled-data,A_male_meet_with_the_same_cage_mate_top_view_1_2022-08-10_15-43-15_428.png,267.46748643834167,140.76902507724532,418.4791653491631,304.29980690295355,407.52495029863724,164.24234304265798,380.92185660450286,144.68124473814743,382.4867444688637,173.63167022882305,303.45990731864106,168.93700663574054,331.6278888771363,208.84164717694205,294.85302406465644,209.6240911091225,344.146991792023,290.9982600558864,303.45990731864106,143.11635687378663,474.8151284661535,294.1280357846081,321.4561177587908,269.08982995483456,346.49432358856427,280.8264889375409,342.58210392766216,248.7462877181436,423.1738289422457,276.9142692766388,416.91427748480226,238.57451659979813,448.21203477201914,241.70429232851978,423.9562728744261,145.46368867032788
new mouse annotation,labeled-data,A_male_meet_with_the_same_cage_mate_top_view_1_2022-08-10_15-43-15_531.png,193.13531288120154,143.89880080596703,359.01342650345106,282.39137680190174,226.78040196495968,146.24613260250828,211.91396725353167,153.2881279921321,236.16972915112476,152.50568405995165,214.26129905007292,219.79586222746798,254.16593959127445,204.92942751603994,246.34150026947023,238.57451659979813,349.624099317286,269.872273887015,409.8722820951785,84.43306196025495,631.3039149022379,266.7424981582933,608.6130408690057,103.21171633258507,561.6664049381803,100.86438453604379,578.8801714461496,135.29191755198235,529.586203718783,170.5018945001014,549.929745955474,193.1927685333336,521.7617643969788,193.97521246551406,431.7807121962303,244.05162412506104
new mouse annotation,labeled-data,A_male_meet_with_the_same_cage_mate_top_view_1_2022-08-10_15-43-15_593.png,366.8378658252553,152.50568405995165,584.3572789714126,308.21202656385566,578.8801714461496,279.26160107318003,559.319073141639,241.70429232851978,545.2350823623915,271.4371617513758,490.46400710976195,226.05541368491134,470.9029088052514,260.48294670084994,459.94869375472547,223.7080818883701,378.5745248079616,164.24234304265798,506.11288575337045,277.69671320881923,628.9565831056966,341.85711564761385,523.3266522613396,342.63955957979425,572.6206199887063,316.0364658856599,549.929745955474,295.69292364896893,,,,,,,,
new mouse annotation,labeled-data,A_male_meet_with_the_same_cage_mate_top_view_1_2022-08-10_15-43-15_736.png,431.7807121962303,109.47126779002843,552.2770777520152,265.17761029393245,456.03647409382336,120.42548284055437,465.42580127998843,132.1621418232607,489.68156317758155,117.29570711183266,484.2044556523186,173.63167022882305,519.4144326004375,148.59346439904954,512.3724372108137,190.84543673679235,470.120464873071,263.6127224295716,121.15047112060272,85.21550589243537,327.7156692162342,214.318754702205,136.01690583203072,96.9521648751417,156.3604480687217,116.51326317965226,170.4444388479693,93.82238914642002,206.4368597282687,171.2843384322818,218.17351871097503,151.72324012777125,232.25750949022265,168.15456270356015,315.97901023352784,198.6698760585965
new mouse annotation,labeled-data,A_male_meet_with_the_same_cage_mate_top_view_1_2022-08-10_15-43-15_993.png,247.9063881338311,252.65850737904563,507.67777361773125,328.55556880054644,494.37622677066406,286.30359646280374,480.2922359914165,273.7844935479169,481.0746799235969,299.60514330987087,410.6547260273589,276.1318253444582,407.52495029863724,319.9486855465618,376.22719301142035,304.2998069029535,261.9903789130787,295.6929236489689,236.16972915112476,139.98658114506483,486.55178744885984,229.18518941363286,259.64304711653745,194.75765639769438,270.5972621670634,195.54010032987478,268.24993037052207,167.3721187713796,354.3187629103685,187.71566100807055,354.3187629103685,147.811020466869,375.4447490792399,166.58967483919915,473.25024060179265,211.18897897348316
